,0.25 ADE_1_0_0,0.25 AIE_1_1_0_0,0.25 AIE_2_1_0_0,0.5 ADE_1_0_0,0.5 AIE_1_1_0_0,0.5 AIE_2_1_0_0,0.75 ADE_1_0_0,0.75 AIE_1_1_0_0,0.75 AIE_2_1_0_0,0.25 ADE_0.33_0.67_0,0.25 AIE_1_0.33_0.67_0,0.25 AIE_2_0.33_0.67_0,0.5 ADE_0.33_0.67_0,0.5 AIE_1_0.33_0.67_0,0.5 AIE_2_0.33_0.67_0,0.75 ADE_0.33_0.67_0,0.75 AIE_1_0.33_0.67_0,0.75 AIE_2_0.33_0.67_0,0.25 ADE_0.33_0_0.67,0.25 AIE_1_0.33_0_0.67,0.25 AIE_2_0.33_0_0.67,0.5 ADE_0.33_0_0.67,0.5 AIE_1_0.33_0_0.67,0.5 AIE_2_0.33_0_0.67,0.75 ADE_0.33_0_0.67,0.75 AIE_1_0.33_0_0.67,0.75 AIE_2_0.33_0_0.67,0.25 ADE_0.33_0.33_0.33,0.25 AIE_1_0.33_0.33_0.33,0.25 AIE_2_0.33_0.33_0.33,0.5 ADE_0.33_0.33_0.33,0.5 AIE_1_0.33_0.33_0.33,0.5 AIE_2_0.33_0.33_0.33,0.75 ADE_0.33_0.33_0.33,0.75 AIE_1_0.33_0.33_0.33,0.75 AIE_2_0.33_0.33_0.33
10,1.0736516141008925,-0.24468139232327507,0.24468139232327507,0.9814184624127605,-0.46997913214541726,0.46997913214541726,0.9712700883913602,-0.7241779782580644,0.7241779782580644,0.3025858819144657,0.705614706196221,0.08494179484062543,0.37742133230037594,0.7080877917470874,0.16157820588621222,0.3236030395007111,0.6674514754819142,0.26916099854951236,0.3631353417946635,-0.07706987922998787,-0.6578884196101322,0.2608216807172667,-0.16108990235479717,-0.6424116314974212,0.3797161013710623,-0.23928567513835775,-0.7134981383300006,0.34523568141075833,0.6804126023262259,-0.6804126023262259,0.3385785054412455,0.6865964016849468,-0.6865964016849468,0.3011118517011258,0.7143794103764685,-0.7143794103764685
11,1.024398443713799,-0.23733649529468817,0.23733649529468817,1.0035790686342596,-0.5587381202503882,0.5587381202503882,0.9800974912518265,-0.7080241142480499,0.7080241142480499,0.3104768400641654,0.6993178200990391,0.06350425388375662,0.3468506025206697,0.6682469775909248,0.16052678429036552,0.34387872918087226,0.7225743417980323,0.20637165750554506,0.26737899721606584,-0.08733788779839032,-0.6850406154231007,0.2998761834443322,-0.18872385900487254,-0.625572113182997,0.340672460465025,-0.2523869142171753,-0.6482290519707236,0.38372577027189536,0.6817310652228108,-0.6817310652228108,0.33866696571563437,0.7106514494216045,-0.7106514494216045,0.3386279059658059,0.6448929948531266,-0.6448929948531266
12,1.0401788031183563,-0.24528405387072483,0.24528405387072483,0.9919569897205117,-0.5117660077875783,0.5117660077875783,1.0290751607867141,-0.7600406475633851,0.7600406475633851,0.3429830180746556,0.7254792958015757,0.07273294818955395,0.3352540740989251,0.6818253062472968,0.17722845630492148,0.3215771834636852,0.7113867326257906,0.215378319098314,0.3007693288253884,-0.10320890518012969,-0.6620130710413811,0.3582835932013257,-0.1452796055889072,-0.7236586187860269,0.30536943536632116,-0.22221105182008402,-0.6872491058425523,0.3186303800335149,0.66908004167153,-0.66908004167153,0.37502481172737306,0.652153827985521,-0.652153827985521,0.3391319914527204,0.6411442908700941,-0.6411442908700941
13,1.0272325880632667,-0.2343070308762393,0.2343070308762393,1.0172668757852705,-0.5048781379391957,0.5048781379391957,0.9890614665170763,-0.793313827041665,0.793313827041665,0.32255214738740573,0.6487616391590942,0.094570994918223,0.32580687280881815,0.6650149063657848,0.1575913787294249,0.3449712045358885,0.644085567867597,0.2750121567904002,0.29397122201712206,-0.07927468977369517,-0.6711791649018808,0.3439556700234464,-0.17729557390321282,-0.6370159149439131,0.3600514663366711,-0.2817334076142263,-0.6715241497037546,0.3340507679298233,0.687932775225152,-0.687932775225152,0.3023978021023138,0.6210853256082337,-0.6210853256082337,0.40336980398869443,0.6878584543203503,-0.6878584543203503
14,0.9953326974769987,-0.2561570732180565,0.2561570732180565,0.9709469292771965,-0.545152192726112,0.545152192726112,1.021169298487252,-0.7051589589406316,0.7051589589406316,0.3352598185610581,0.6604671181936059,0.07480572871321946,0.3042813858589671,0.6318759060157083,0.1841591619348889,0.30554820745238037,0.686459155699403,0.23069767005118572,0.3675727096408913,-0.08902104615409744,-0.6598370065826024,0.32193862057490025,-0.1674904253372081,-0.6787779617718183,0.32271682975622634,-0.26378849406378446,-0.6435879854134285,0.31435333610091026,0.6187013069612463,-0.6187013069612463,0.3176564854580086,0.6509615371074536,-0.6509615371074536,0.33949061250884144,0.6809614229691529,-0.6809614229691529
15,0.982485415204315,-0.22557146376645876,0.22557146376645876,0.9729797666150133,-0.45324154084919016,0.45324154084919016,0.9934279517669433,-0.7394071728420698,0.7394071728420698,0.3576690514555201,0.6416092535025765,0.08888690257450865,0.33768380983286117,0.6964149726609774,0.1411273148138225,0.33006815346780205,0.6787854222023416,0.23802791585867378,0.28522727285585103,-0.07700958119719413,-0.6954316930077169,0.29224548846534204,-0.1746937724791401,-0.6490942158570595,0.35152005580433143,-0.25859885815396016,-0.6630513547149414,0.3394111980281656,0.6646004705395914,-0.6646004705395914,0.3698547938123686,0.6948697333447205,-0.6948697333447205,0.3537040832346387,0.6629043795750982,-0.6629043795750982
16,1.0534940109652202,-0.25883327121852895,0.25883327121852895,1.014294424194071,-0.5045717646496898,0.5045717646496898,1.0040608622994156,-0.791351412478964,0.791351412478964,0.34951362926126955,0.6987386270205389,0.07862165195413477,0.34151825139230174,0.689887103978941,0.16076633840793952,0.36054562526686873,0.6443191349749903,0.2776187828742586,0.3708743486804601,-0.0774940683115164,-0.6492421253167457,0.29033940099872163,-0.16760249006253722,-0.632613384039852,0.3892545022137928,-0.2460955548713249,-0.6625900685676982,0.3567674030991325,0.67686812529992,-0.67686812529992,0.31184594184893283,0.6542364593464777,-0.6542364593464777,0.2723998231198916,0.7112780905062346,-0.7112780905062346
17,1.0094797380176612,-0.25750412561864744,0.25750412561864744,0.988981142287016,-0.4863412477191933,0.4863412477191933,1.010449618390241,-0.7152804115152605,0.7152804115152605,0.33310996731577314,0.6700853898557491,0.09186494130479365,0.33281097377661045,0.6586022381664391,0.1792266751743756,0.33431358100332337,0.6673931595204328,0.23603333574147445,0.3667428389950952,-0.07474095676272347,-0.6056393945149279,0.3663145428976214,-0.1404224865488271,-0.6908375427292649,0.30935499451061277,-0.25661014053007797,-0.6660916046335711,0.3680907646259698,0.6561123925048471,-0.6561123925048471,0.3954941138866615,0.6727870219032215,-0.6727870219032215,0.37913747330683023,0.6536385381853045,-0.6536385381853045
18,0.9588248569599812,-0.24406168211978907,0.24406168211978907,0.9703589753821025,-0.5066506240694001,0.5066506240694001,0.9933151873198357,-0.7547153045740466,0.7547153045740466,0.3297512200166798,0.6720462979821005,0.059521100793582124,0.37558490709683673,0.7026811135917472,0.13673563125915025,0.3687030674148711,0.6726133729952444,0.264604890792177,0.36421663646457314,-0.07776710187502005,-0.6804557645854853,0.3040533730131735,-0.15901303460882685,-0.6842556841390257,0.307911120129211,-0.22106474204420665,-0.6918204817491511,0.26083665595413674,0.599667469268926,-0.599667469268926,0.37433599711422905,0.6322184877916457,-0.6322184877916457,0.30043178260637204,0.6339879111411637,-0.6339879111411637
19,1.031486247110281,-0.22831148899208073,0.22831148899208073,0.9933633365815965,-0.4741529399029908,0.4741529399029908,0.9770923441072575,-0.7648882509520167,0.7648882509520167,0.35315544064245236,0.6653680534172263,0.0640858399623174,0.33820892849071943,0.6288377173014417,0.18248275627184646,0.33795722118467925,0.6497696056484088,0.25978166913877737,0.3110927813292133,-0.06706347664587962,-0.7021347493852307,0.31195110943871035,-0.16441301515417345,-0.6578873829904308,0.32330505090382855,-0.2962894020227691,-0.608535652423816,0.3485039083670261,0.697557923374864,-0.697557923374864,0.3150294766459847,0.6559249107592978,-0.6559249107592978,0.34256621163674755,0.6596489879574767,-0.6596489879574767
20,0.9993579708002622,-0.2608427050893234,0.2608427050893234,1.013863902260944,-0.47854590820820603,0.47854590820820603,0.9371897710305072,-0.7590003147371707,0.7590003147371707,0.3105355447645589,0.6863929534324821,0.054295439407997456,0.35048455725063277,0.689755206052919,0.14384747313162727,0.3187582592507761,0.6521132388185502,0.2512499444409048,0.3349572939530821,-0.06680044464406762,-0.700556230751847,0.3436462801181367,-0.1790454391629536,-0.6181550827491963,0.2920114995148861,-0.22574681105869204,-0.7172397442841613,0.29802965340641835,0.5991495843411779,-0.5991495843411779,0.3241650487771327,0.7034009776850186,-0.7034009776850186,0.24638296238513074,0.6740067908010252,-0.6740067908010252
21,0.9802775515139303,-0.24898115910682045,0.24898115910682045,1.0044467887494781,-0.4740432200655329,0.4740432200655329,0.990551132679219,-0.7048039924563304,0.7048039924563304,0.3293849474777931,0.6778132859226551,0.08782205005777347,0.3820930383751594,0.6800245487476857,0.16342052696431453,0.2938330335865172,0.7268791020862241,0.19838704438399946,0.31896322751751266,-0.0799516550196712,-0.6473233734463699,0.33332535329474305,-0.14076258246542037,-0.6868797842427499,0.2760002729114418,-0.2703674092740432,-0.6216047316360067,0.34979676733929016,0.6582746728025628,-0.6582746728025628,0.2844632218954291,0.6566772805469201,-0.6566772805469201,0.25369930805968066,0.6667595417364127,-0.6667595417364127
22,0.9428517313208434,-0.23368425836464918,0.23368425836464918,0.964688815895659,-0.5033279008446391,0.5033279008446391,0.9944475632337788,-0.7770061507575262,0.7770061507575262,0.3397365663741596,0.6293043801159477,0.09147451733177533,0.3628117585018689,0.6786444128119679,0.16662454781903008,0.36601610818427677,0.6912272311661024,0.26816478929825227,0.2818403165825954,-0.08927295567879129,-0.6012138562407883,0.34187496362850056,-0.129865946418397,-0.7188764634636026,0.3259662840754745,-0.254786520428461,-0.6498875514216839,0.34404455159424835,0.6998221497340007,-0.6998221497340007,0.34078215712248155,0.6300163626226225,-0.6300163626226225,0.30166714650799875,0.7210003273099124,-0.7210003273099124
23,0.9989626384686615,-0.21659456949679443,0.21659456949679443,1.0423339322103478,-0.5275525185723795,0.5275525185723795,0.966791245203376,-0.7421958644149603,0.7421958644149603,0.38584198000561176,0.7333426382154401,0.0679457360220662,0.39628897364163734,0.6675012506070198,0.17625361725785302,0.3506980631536849,0.6660176465702928,0.2419221632541332,0.3161746807695041,-0.056148560818828845,-0.6850108695109582,0.3988340514571443,-0.1732006316847801,-0.6608609467656422,0.32458675446171975,-0.24789115735043463,-0.6597326348627727,0.3514482521059376,0.640301999287266,-0.640301999287266,0.3799928507919576,0.6826269065538161,-0.6826269065538161,0.3172599638908217,0.6758985988347748,-0.6758985988347748
24,0.9740563516168241,-0.26362279276510114,0.26362279276510114,0.9937642287985614,-0.49652326221368154,0.49652326221368154,1.051969377578862,-0.7049734209278357,0.7049734209278357,0.31258540993764367,0.7036128581659878,0.09105091699270376,0.3248245768523292,0.6670634836480284,0.16171436924026258,0.42217822771278596,0.682259719703533,0.24058529235931667,0.32690089407799594,-0.08864151847005068,-0.6383880695557865,0.3877719555750495,-0.1422155099985588,-0.7073138658985639,0.37487052608078786,-0.25533259602972097,-0.6524093770811645,0.30721127359468625,0.693946512800155,-0.693946512800155,0.3261449816804215,0.7382357386820161,-0.7382357386820161,0.3546576414603324,0.6265514548061458,-0.6265514548061458
25,1.0023144791854541,-0.26197870822108965,0.26197870822108965,0.9544828492345759,-0.49539826091686495,0.49539826091686495,1.0000402419684424,-0.8199617086231844,0.8199617086231844,0.3666968334436896,0.6648851526651606,0.09063576228034517,0.3004558197995209,0.6991564519417308,0.15200550386133377,0.33548449143336884,0.6840714843602546,0.24231177319608235,0.3531796922215141,-0.10030255422420978,-0.6114979973933826,0.2882080586336571,-0.17657253616447066,-0.6430996421982228,0.3140995168547613,-0.2296682337682625,-0.689860572013979,0.3698729903842885,0.6361533367577655,-0.6361533367577655,0.34897796191126884,0.7259026950951719,-0.7259026950951719,0.2852732065571032,0.6885267110040177,-0.6885267110040177
26,0.9388558375241532,-0.26606721644664555,0.26606721644664555,1.0468630351204598,-0.4999450758330459,0.4999450758330459,1.009545928379995,-0.7537848024678029,0.7537848024678029,0.37082092113513826,0.6687070174541414,0.0957439655099813,0.3808693598845626,0.6743723420900305,0.17702738120432443,0.3149910031491905,0.6778547786408664,0.2802374546338061,0.35853166393767727,-0.08512135809653329,-0.653075114815156,0.34455056345458224,-0.17782661328361202,-0.6722370680430586,0.34792940915993553,-0.2564703916732553,-0.6785306602853439,0.3293564300706837,0.6763407050437995,-0.6763407050437995,0.3811119624506467,0.6956803928323699,-0.6956803928323699,0.30177143704490916,0.5981563117496433,-0.5981563117496433
27,0.9587549791584153,-0.21927160777138172,0.21927160777138172,0.9789576533902005,-0.4951428565641858,0.4951428565641858,1.0532133298335336,-0.7376005951871584,0.7376005951871584,0.2705973169369672,0.6176410106033479,0.09047697644620623,0.35902688427100315,0.6693473288105143,0.15304968452191464,0.30556344482414816,0.6477500606980939,0.24532670711652213,0.3426297532946009,-0.07622646469141975,-0.6442002978543863,0.3424500051290661,-0.13505956160282473,-0.6714387316103337,0.3151348709752735,-0.24095202407359875,-0.6702972368981245,0.39668361058817464,0.6702836075459452,-0.6702836075459452,0.3122259135605318,0.6352485382872505,-0.6352485382872505,0.3209229467135378,0.6042276583379594,-0.6042276583379594
28,1.0224561928457347,-0.2501922489457205,0.2501922489457205,0.9673079038045401,-0.53831927816967,0.53831927816967,1.0198790531777975,-0.6904504019205119,0.6904504019205119,0.37818099870415994,0.7251654386523013,0.08502585126419215,0.2860777469754413,0.6312802883073284,0.18086929899895765,0.34369215179952173,0.6550452040792811,0.270855011829483,0.3523840404573048,-0.08762371938959294,-0.6566343854010832,0.34784351528802293,-0.186662086582284,-0.6450293361434041,0.35185769227369035,-0.25337870250689337,-0.6631321991891848,0.37371837451578105,0.6525674877879917,-0.6525674877879917,0.31325317980556455,0.6597348498174757,-0.6597348498174757,0.27659415078982164,0.6585357537840256,-0.6585357537840256
29,1.0002196168892505,-0.23762042210624904,0.23762042210624904,0.9413198666652446,-0.5152665165331857,0.5152665165331857,1.006446775248012,-0.7172405634910403,0.7172405634910403,0.316151608396089,0.699911851922163,0.06272778913288132,0.3025657145323376,0.6425576056324285,0.20271418365602734,0.3425833107391829,0.7107354919425966,0.23561175520773067,0.3419754881633638,-0.07338653651691712,-0.7131681048143841,0.3160281482546391,-0.15447421312691198,-0.6922793483894907,0.35930542555777595,-0.2588062326087906,-0.6690369221101184,0.41277002422968356,0.6734868090084517,-0.6734868090084517,0.3383214113707961,0.6281403545486454,-0.6281403545486454,0.35819628219605126,0.6574801544078854,-0.6574801544078854
30,1.0113045727705152,-0.25904619672163237,0.25904619672163237,0.9695500199403828,-0.5179051514597308,0.5179051514597308,0.9755765335861144,-0.7681415210722732,0.7681415210722732,0.36056603859960945,0.7182486242577829,0.07687513853376789,0.29312594363597083,0.6963027837510583,0.14008373793614254,0.34275111634592065,0.7053493056570079,0.23014223267467163,0.36256252746591244,-0.08019549169972874,-0.6629778485805571,0.3384854269659151,-0.17048875001472655,-0.6646327288564412,0.3486063786295441,-0.27991391996479875,-0.6567253329577095,0.33629864003287985,0.6540476822596497,-0.6540476822596497,0.3081217299622751,0.6680425494141877,-0.6680425494141877,0.2673953924670416,0.6410169499566336,-0.6410169499566336
31,0.9894941167626263,-0.25549396326826784,0.25549396326826784,1.0017526315851562,-0.46935788565628606,0.46935788565628606,0.9898587959976066,-0.7425978936531302,0.7425978936531302,0.26247695417055883,0.6696959821111915,0.08604470721355975,0.334839207673008,0.6585298606889237,0.1938894257356937,0.31676901486632153,0.6991243722764302,0.2324135493824953,0.3189906954408151,-0.10358917024782212,-0.6685130512556126,0.32126153149561687,-0.14882292528279473,-0.7151068458343064,0.3068114516579273,-0.23391879208754598,-0.682096731312335,0.37256602248451265,0.6823481229556213,-0.6823481229556213,0.3222107064645608,0.6820028243895905,-0.6820028243895905,0.31519846242901445,0.6530293158928002,-0.6530293158928002
32,1.0255260827699213,-0.24930558803033903,0.24930558803033903,1.0033717288410158,-0.46808168374845543,0.46808168374845543,0.9884479316899446,-0.7363656031853548,0.7363656031853548,0.3246363628991499,0.6361029186798586,0.09326625098652751,0.30779401869132067,0.6509020511895897,0.1582903050771771,0.3561504162336541,0.6799367622591758,0.2569097166300131,0.31599875993138504,-0.1119412734928579,-0.6312304859204109,0.3494138842184446,-0.14536374693590343,-0.6608556725255769,0.33746774483517467,-0.24134242512506282,-0.6955563365854863,0.2688472421385116,0.6821243350161095,-0.6821243350161095,0.34768583587130886,0.5917281103111284,-0.5917281103111284,0.289089711388008,0.639128244247194,-0.639128244247194
33,1.057864589660535,-0.24039514277457721,0.24039514277457721,0.9944588657334885,-0.4912983644752442,0.4912983644752442,0.9839398919412706,-0.7401817852060218,0.7401817852060218,0.33847297349691163,0.7302525264004683,0.07919674343263415,0.35783381428287303,0.6919146432505006,0.14955351631010055,0.3627904562441198,0.7244048422400846,0.2316167508071997,0.332180293984443,-0.07700617556406386,-0.7044915959399906,0.30470069232690455,-0.17807252824829836,-0.597113621460346,0.32521135185947075,-0.2564884904990507,-0.6455684887984512,0.32423651784528906,0.6599104825504212,-0.6599104825504212,0.3717573627828978,0.7024422905817788,-0.7024422905817788,0.3423346769279436,0.663806822144415,-0.663806822144415
34,1.0456443991788575,-0.24501515449362507,0.24501515449362507,1.0399535704098497,-0.4797131818121563,0.4797131818121563,1.0000322103268384,-0.7593526981478448,0.7593526981478448,0.3663828329085969,0.6648626469112913,0.08367944908753025,0.3526264330223687,0.6615397726499687,0.1837619971485492,0.34931896126724044,0.6592304598564038,0.2588180611736281,0.35310964778620013,-0.10193429415796802,-0.6247051337771964,0.3037851668329239,-0.15555713973311516,-0.6591321893067046,0.3341793211111927,-0.24427539883908758,-0.6420504413400525,0.3136367741625368,0.6794909144185821,-0.6794909144185821,0.3325008693567719,0.6432307662914233,-0.6432307662914233,0.35626637310425957,0.7044786851073752,-0.7044786851073752
35,1.0111738407486042,-0.2461256860578221,0.2461256860578221,1.0384448835320423,-0.5208342983860481,0.5208342983860481,1.0334495307863902,-0.7104276332561201,0.7104276332561201,0.3109082976456051,0.6490740917108692,0.07539506217322438,0.3691734237474968,0.701552507824602,0.13240005711492636,0.3529457519731132,0.6858600920801206,0.2343485255881915,0.2947459207717164,-0.06012089845077903,-0.7039755220761713,0.31125138939558306,-0.1831705486830503,-0.6556691500635016,0.27153803760443945,-0.22451999710636414,-0.7008062849782458,0.35735628602366315,0.6731450185206564,-0.6731450185206564,0.3505617233980587,0.6435245952333019,-0.6435245952333019,0.29483871838437575,0.6551502689657359,-0.6551502689657359
36,0.9969672862268973,-0.24045837666958103,0.24045837666958103,0.9785917399788471,-0.5575872812063541,0.5575872812063541,0.9968024970193161,-0.753777363131694,0.753777363131694,0.3694421199709997,0.6665176350718812,0.07286321459104884,0.3646016397755041,0.6608646461945742,0.1853685663150463,0.3152434994853015,0.6110810791105876,0.30093042488687755,0.3418754999300153,-0.06979391607177551,-0.6881114648956231,0.354307863511231,-0.17199114392364104,-0.6473529272283822,0.309643060757611,-0.23173257875425224,-0.6610568940786103,0.3328593708115695,0.6692227511921629,-0.6692227511921629,0.31171588181574256,0.594054890751856,-0.594054890751856,0.2779643525351846,0.6868309262111738,-0.6868309262111738
