,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
256,0.6024028640455108,-0.0009832005454508419,-0.0005639090352127969,0.8076042734659743,0.0023935387141949603,-0.00116337522576127,0.6454968547573303,-0.0074945975661415785,0.00011880464088141694
257,0.6104164220541863,-0.008981974886856108,0.0003376946911204567,0.7167826010036968,0.0010130866168282181,-0.0009005365384114364,0.6756958554278509,0.0028273904235959434,-0.0010647467386553197
258,0.6572825359608347,0.0011800657029520777,-0.0008709294998538376,0.6184420445864331,0.017501546976408235,-0.00266201236937292,0.6618379577710538,-0.0010600659749906071,-0.0005855252009352668
259,0.8190145072965302,0.010134107168322685,-0.0020549249314413946,0.7385569423391556,-0.003981066036225513,-0.00036479520125824147,0.6261030021291409,0.0011199934658498022,-0.0008477501088151769
260,0.6184600561689547,-0.011308326045865015,0.0005894566596959781,0.6056488776960873,-0.004655349943155045,-0.00015466121840265434,0.6598945501226767,-0.0019554328932355246,-0.0004977598250869078
261,0.6817959550068763,-0.0073921979761207976,6.374664994088438e-05,0.7823583844119253,-0.0034094991891396374,-0.00046934051089654035,0.6825823419746508,0.002156334646360847,-0.0009812176204575247
262,0.6669536432942017,-0.0020123117154633974,-0.000513964316673683,0.6011756776445552,0.0034168574713194745,-0.0010515031354782181,0.7028798363100637,-0.005237498587186451,-0.0002091401093109114
263,0.6864447073756429,0.007172675702065732,-0.001567478985777706,0.7932007461436061,-0.0055375295271576875,-0.0002630701312262659,0.5985914342765115,-0.007566933041202901,0.00015210226124291553
264,0.6781689556528866,0.007793031285196008,-0.0016747956322356677,0.6371565436527264,-0.000708611169783353,-0.0006164744619338239,0.5817865437057188,-0.007830677378503879,0.00022350873828059275
265,0.794612843229815,0.008295595690403985,-0.001809155797370666,0.7610845917388736,-0.007040156877871482,-4.235519352103547e-05,0.545202374633722,0.009902440728594683,-0.00168300995309699
266,0.5485259554297075,-0.003856773107446827,-0.0001922760462062611,0.6344452022532889,-0.0052520249087507406,-0.00010776496134598422,0.6963768583395873,-0.015075844511633818,0.0008855485438222408
267,0.6296538807247535,-0.011506580117305702,0.0005842994867745368,0.5925497579882528,-0.011645377820031798,0.0006552375836680149,0.6249270855070437,0.0026718855342215877,-0.0010020209483855322
268,0.6024877049578898,0.00728004896076186,-0.0014867935960366748,0.6169390555920622,-0.008541589969593985,0.00025961762630448534,0.6112914695482261,-0.008438585216153456,0.00019661887189754103
269,0.7933678513023347,-0.01427862654533982,0.0007260307514038094,0.7277338479841808,0.0034524657231182233,-0.0011884258522476415,0.6816620151794681,0.006211660031253814,-0.0014475333912031723
270,0.7049737549801407,-0.0022701186023124363,-0.0005545001576594791,0.6840622456237977,-0.009001170928036685,0.00027449563627023244,0.7089092022351768,0.0004036335162743399,-0.0008448824190922454
271,0.6151506152164277,-0.0008321716390949518,-0.0005783637953482666,0.6235638692750347,-0.0003969958020576314,-0.0006521775368829743,0.6724816822358752,-0.009477966403393908,0.00033997736026148946
272,0.5820297367951717,-0.002399534338975542,-0.0004015561173146297,0.6355850174520683,0.004416600765114537,-0.0012206955030701966,0.561901298203789,0.007682556215025897,-0.0015093987623708194
273,0.7862554920822473,0.002657924961156226,-0.0011505995557019844,0.6488183443640432,0.005184495379586735,-0.0012748456151206325,0.7193231208427506,-0.005063697470509965,-0.0002117360204430104
