,0.25 ADE,0.25 AIE,0.5 ADE,0.5 AIE,0.75 ADE,0.75 AIE
16,0.6321374633189044,0.010106439542081808,0.5577385976843044,-0.0028381464268509406,0.7425982575317924,0.006937161025130934
17,0.6259291553541011,0.018412329715989342,0.7466025675074623,-0.005728445890020453,0.6398357103440547,0.004287380517288284
18,0.781719793335179,-0.003545385450321774,0.5941479009668739,0.005401402404525441,0.5904997217383373,0.003828906689745395
19,0.6280166340722585,0.005293869417236259,0.5718193422135398,0.014826728154671471,0.6048975883212933,0.01772161545718177
20,0.5932601389102032,-0.011228144594089677,0.5608428118028147,0.00641481279060379,0.7057623059230442,-0.012840019876738608
21,0.6312645894278341,0.006325109033930083,0.5702119465887585,0.0012906403698455192,0.6066170569265257,-0.00019423532458603176
22,0.622501659244098,-0.0007586503919813836,0.48794463083172235,0.009828239255314059,0.7129816709580289,-0.01004185867801624
23,0.6974411231442935,0.002873026843193962,0.6670750003609847,0.0012065430543457723,0.7657584751456927,-0.0031372084727047424
24,0.5179197708602121,-0.0027733255010842584,0.7422055913256165,-0.0012050477001562853,0.7055555191919337,-0.005959071518456369
25,0.7628631962065796,0.0023113584651795094,0.7151607292776956,-0.006071044914462221,0.5393078383371266,-0.0031572093189151927
26,0.705701221100739,0.00843347990514463,0.6896488155069979,0.0028712170316038763,0.6673075158842643,0.005136362040770166
27,0.6019568316940459,-0.0015908015284933797,0.5485619065031258,-0.0034755056682141115,0.6376996740203014,-0.005843635822218687
28,0.6965013969778463,0.007611649933855205,0.6320565093951596,0.0070068930808781,0.5684258904892253,0.009739872324972651
29,0.6096577915841789,-0.011079096864311602,0.7679836078025368,0.000904397501457268,0.5918622441462482,0.0054296063550711435
30,0.7049208291686727,-0.0066958238005533485,0.6772625973952857,-0.002977081430766191,0.8273917148720727,-0.004418071620314094
31,0.5393138010872658,-0.0017244008883059436,0.7074397164024859,0.00204842027270594,0.5773139426859124,-0.006330423531222635
32,0.5772361876761479,-0.008515980474932192,0.5870604680938936,0.010084426538024261,0.5754815570733918,-0.002953800069275303
33,0.6069914917594299,-5.7238930927780985e-05,0.6881002692582832,0.003118021913751292,0.5223917938520865,0.003734958877608392
34,0.5877691526916662,-0.006224186403474334,0.6365001731033749,-0.002241177234575531,0.5939125494887759,0.0039154278775474435
35,0.7185137702821337,-0.0030466732258862097,0.6411431535746287,0.005889685605551449,0.6366578412235947,0.002452276712714365
36,0.704746250329779,0.0013097226877041024,0.7904448608523843,0.003357489375479403,0.8284694216643665,-0.0014879004077143064
37,0.5460111343303431,-0.005039670550423452,0.592193966432225,-0.0016415551810011664,0.6277637882067457,-0.006589023815866853
38,0.5988050701198544,0.009897838992368584,0.689856027399325,0.01248940042999422,0.6969884316386836,-0.011285587023246535
39,0.6446107890616519,0.009758072052585262,0.6837179653204648,0.01153900358436033,0.6702355835257285,-0.0012297906894093557
40,0.5119173457884884,-0.009895406329020133,0.5432851893211786,0.00954543513147371,0.6414534795027633,0.006974878739177371
41,0.7128627786146354,-0.0072153723846597375,0.703694183019026,0.016722073101589744,0.6314576359020513,0.005279693794044107
42,0.6149744578197942,0.0018567835776309848,0.537359490585155,-0.008231126912688467,0.6880213859064126,0.010694304629093664
43,0.6372678014373542,-0.003949611861608879,0.5714582196135229,-0.005016310748061272,0.8094650555554836,0.005460104996207349
44,0.7687552422266923,0.012224395041316108,0.6596092876251517,0.008065333829299135,0.6958777819659229,-0.0025999426922332703
45,0.6537926454499485,0.007091875719978979,0.722534285972614,0.004596643015572752,0.7036693411950299,-0.0038759897943522505
46,0.7319361641652575,-0.007293135169010725,0.6126841873665205,0.009651745751805905,0.6808365605626523,0.0008605947561288474
47,0.6102035174602969,0.014775385052380905,0.6811483340761187,0.00034228700542158206,0.6071660143984274,0.00610017333265887
48,0.5969025981057882,0.008115019981881666,0.6942122600913534,-0.009523532767802507,0.6314254493611747,0.008850627051123893
49,0.631920503859343,0.01071648630549543,0.6727744340450484,0.00047254449771628516,0.5980303608793937,0.008390869048471644
50,0.6985295516993706,0.01184421190088674,0.7215545868097899,-0.0026259306330174326,0.7110304213286969,0.012593866118510134
51,0.6747205374880929,0.00361393013518196,0.6076897051080706,0.017380265723289556,0.7420169722836398,0.009231981082869253
52,0.6620746012462593,0.011155360751580936,0.6472708461993492,0.00814614472533691,0.5529599043566797,-0.001684063949435597
53,0.7810442197625691,-0.003690998877788303,0.635006546026069,-0.0034052170648463686,0.6244887609392236,-0.006933524789212129
54,0.6873201928346052,0.008371714351393713,0.7698254496731279,0.006843595366091648,0.6809246515612588,0.012725503593607499
55,0.7735379237380966,0.0011621114474483108,0.6751633367768546,0.004676256232415525,0.6174515880398385,0.0037284798174052015
56,0.5267541394395105,0.013689585424454585,0.7715461338154319,-0.011779930011821307,0.6637744240631893,0.014032349827294724
57,0.8002304693145851,-0.0039984365888032156,0.6814714396061563,0.0017243121343301481,0.7022573210381964,0.00887903355226527
58,0.7102070647285357,-0.0010402642032690324,0.6273203921429055,-0.0041957289752990335,0.7004702998393519,-0.013719745539107464
59,0.6539221859391547,-0.01840487599802792,0.7152772007161508,0.0004586852807789654,0.8276115947001426,0.0032922954398704007
60,0.7131145334380313,0.004321738663693218,0.5167813687900566,0.005157628480332761,0.7175426168855614,-0.007638513717125334
61,0.8113362255057663,-0.00405353341965693,0.7627002124177718,0.010816704974622553,0.6181180196902598,-0.00796334853172567
62,0.6011912346457455,0.007104606906142052,0.6584340774986321,-0.0010571034518435595,0.6038768742881475,0.008108313967120324
63,0.7660636619020452,-0.005424391836191021,0.6715383164609869,0.00543339364586501,0.6356986539762919,0.006588034593657568
64,0.74935857509678,-0.0054880675825069855,0.6954310906144934,0.0013806478586440107,0.7160940638871609,0.00029973611079739724
65,0.7991922409178834,0.012172556684049454,0.5838961800268596,0.014393256942123074,0.6418177060490458,-0.00015336753959232396
66,0.6016302313004022,-0.00922908846705809,0.7272576285988819,0.005420865581958481,0.6727946172524203,0.0046218107086244235
67,0.6151617618682862,0.012832436101025912,0.6828692608599316,0.0008511612004506474,0.7592639883044543,0.005942484676094892
68,0.7094276853001318,-0.0030003994217820563,0.6802794277262955,0.007006632440543399,0.7021820832646135,-0.0025376482252380582
69,0.7294094349788176,-0.015619087782560008,0.6976324543000463,0.00625049812699821,0.8215078171663277,0.0003953107394036692
70,0.5997106831352945,0.007378802996703087,0.5650919664990639,0.010257120733698671,0.7065211651117949,0.014391279034472858
71,0.6216732373173399,-0.007560344390132201,0.7136014956300025,0.0022269124829664834,0.523827387980797,0.005128168626690126
72,0.7592319282825604,-0.0036506030389245937,0.6401774666389323,-0.006013501348564958,0.6355987463275827,-0.005638200996052376
73,0.7622718578167745,0.00014492139243181158,0.653565596843851,0.01468072000756358,0.6934053003649816,-0.0039090419243431995
74,0.5923682480177106,-0.006676538286288682,0.787960194977311,-0.00895719434553108,0.6174031032132865,-0.010830411668059696
75,0.7292453340066966,-0.004319935821273475,0.732574815683621,0.00032782535121910427,0.6724813942325214,0.013233320728826357
76,0.651129031945331,-0.0038162380723774448,0.7563330954278688,-0.006154483877548458,0.7442417240412559,0.014784242447542794
77,0.595934522441,0.017646965758120175,0.6288341047540629,0.0003407497608949939,0.729051867329507,0.010345953217207295
78,0.6628694637338394,0.018687941344043786,0.6429707162225808,-0.0007017415419249318,0.6493880980671344,0.010146360957591867
79,0.7378403575953658,-0.0026704489490328954,0.6344722846295738,-0.0018248838825675052,0.7588704095971301,-0.009185829428637646
80,0.6738613675996963,0.002963638086201854,0.5571548940111483,-0.006934236404001126,0.5083906914456764,0.010092595096654975
81,0.683419773593676,0.009523576291015665,0.7593685790661834,-0.0017424551944250056,0.6945891017026783,0.005992551641035249
82,0.6306687892823442,0.011790835282142708,0.6912649045650121,0.0030469315191086112,0.6608500185278385,0.00749604031811188
83,0.57221457519213,3.459697656587934e-05,0.6320250627232985,-0.004164384254689395,0.7443467203155435,-0.002334058551513607
84,0.8163955690931098,-0.0007756838962355772,0.6543528255634423,0.0015298468249330456,0.7229928677821222,-0.010379062483910956
85,0.7940107943570359,-0.010119315206559171,0.7062698703557883,0.002218878766460293,0.6381305031378952,0.00878368913120326
86,0.5957373984931846,0.0016165240678555292,0.6532502237939922,0.0023625225691805696,0.5980448788498112,-0.005644598264596681
87,0.6136828756281424,0.008267523200177323,0.6385011577890879,0.005972222740762234,0.6235000032319674,-0.02040260457574746
88,0.7543681020353258,0.01369584772739458,0.6466576550509702,0.003521141258324292,0.7616819784224298,7.285909688988568e-05
89,0.5180689788253018,-0.004469228799892697,0.5723479705574367,0.0076750013550284275,0.6299252538109402,0.010172654950569893
90,0.5764574235810236,-0.010181575518040163,0.7337997258623199,0.004678933210880771,0.6480631957214591,-0.0010040322114438993
91,0.5303465640445143,0.002352619002184113,0.6917699953405321,0.00012343434143915032,0.6933036140107971,0.0064913708885589476
92,0.5773245848165086,0.00835295497950348,0.6743996374599749,0.013535764395361909,0.713732977032558,0.006531723553873547
93,0.6002181852721392,0.015791669063870514,0.699983584167056,0.0009468614275711218,0.6419240659420269,0.0019364250714293974
94,0.7659204715740192,0.004790644137069506,0.7668221976193907,0.003793894308319992,0.6642500898718556,-0.012915022901250808
95,0.571276222950236,-0.00854862496597395,0.5796515009690257,0.0002908397974220378,0.6280804856679965,-0.0010226990392990841
96,0.7774359399047343,-0.01836237179032505,0.5753262688399016,-0.004633482379342837,0.6608240104822061,0.0065316497270103465
97,0.7961927390815045,-0.0079086616165743,0.6119383989764643,0.007043006659795736,0.7939449339480256,-0.004580697375943714
98,0.8992684295391385,-0.005400703108198854,0.6582658541896248,-0.0026492784826756123,0.7069587401852219,0.0034577369510226676
99,0.758058297973227,0.0031863923014874727,0.7192917323195729,0.0060497611972832035,0.5765740046166761,0.002490818830339947
100,0.6040751033169078,-0.0024583172301619527,0.5495268246214955,-0.0022197198777352154,0.7679717900233919,0.011490802709567873
101,0.6511997354732612,-0.010066895557600866,0.7701074721431475,0.006364435455970323,0.4225090528689383,0.015692619151075747
102,0.6378604643310383,-0.004856463561389824,0.7002509306435601,0.005576350262052472,0.7343499628328307,-0.005006156468810161
103,0.6702062222284823,0.015229563808609682,0.8075765948946206,-0.005499964843122811,0.7146586502671972,-0.001323529296637389
104,0.6094937662014441,-0.010892150396936166,0.6797957618333214,0.007142987951864228,0.606440708359081,0.00029577917556537157
105,0.694771710877664,0.0036448230794604796,0.7832872229694616,-0.0003743848842126596,0.6483286483979522,0.007312145854958771
106,0.6090642048539454,0.011021134405055406,0.6456195656179364,-0.01177644613914552,0.6117702199443212,-0.003997414275345932
107,0.6283028427472281,0.0006056183956012262,0.7134635203546074,0.0008996481734530449,0.5766184755270816,0.007572218526136681
108,0.7504242923200498,0.01747728837961585,0.7742632279612072,-0.00663039205375604,0.6422488712669687,-0.0011194871426353358
109,0.6159975162296103,0.004462309340281294,0.7676240778135079,0.014076996689654137,0.6473425238520498,0.013739767209107754
110,0.735155763172542,-0.0019098232738580024,0.767365323687505,-0.0018127444962675555,0.6334082116914069,0.004041296631869358
111,0.5938928194495408,0.010170554777050214,0.6552254227507673,0.005982316363865791,0.6125419948142412,-0.006143321900328402
112,0.5803752274671609,-0.0013063939791746293,0.7626573561201546,0.010817002085689325,0.585154658368398,0.00368967922764881
113,0.7027341383355181,0.012263802900768539,0.831820454469903,-0.003283283799425121,0.7105843321868399,-0.00019011230889901754
114,0.7246207378884163,0.008368381650907999,0.643527817106782,-0.0028493500891921286,0.6931955320411414,0.0007566933915960306
115,0.7319987777349684,-0.0006986480766719084,0.7028335138068781,0.002404590913803162,0.5491047202752075,0.015370188033398052
116,0.6185312943284034,0.014108869169315313,0.6767991993195007,-0.009723988506209978,0.7006201892061743,-0.0005882404895884008
117,0.594634956981541,0.0036722322311721458,0.7131215463345197,-0.0008372451718635432,0.6674737267379328,-0.0021542047870710236
118,0.5937605597565851,0.0046248634502071085,0.6527439205584299,0.007628769578190813,0.6126775717178738,-0.0013794979406166873
119,0.6627245253180696,-0.006313120465523916,0.5804982259154221,-0.011708439757029936,0.6197554754335897,-0.0015664727076506325
120,0.6578350724225435,0.014728579854624328,0.6965234500449483,-0.0009204505001433461,0.7637529261577498,0.0015199790803471559
121,0.6957374686476857,-0.01251438661318062,0.6636464324224702,-0.0052457445609213945,0.6043750898821785,-0.0012562524665166563
122,0.8085434825396797,-0.002587271988930908,0.7958196527697574,-0.0002183539355841191,0.544899625595632,0.0010172179031447115
123,0.7218312112067752,0.0013992512622560938,0.7891114962615262,0.0026904019403612978,0.6047265287451763,0.007075690955052068
124,0.6600064627303607,-0.0010483876140720127,0.6072583063920287,0.007828317506024831,0.7457979136183348,0.004629373559565835
125,0.7437069532267271,-0.01106164175770612,0.6840332873896438,0.006274215776322549,0.7920262207272003,-0.00903285193646994
126,0.6040218511530058,0.015439780438349864,0.7777444780819682,-0.004218548049758155,0.6572956812827635,0.003671203876731539
127,0.6745977694027492,0.005942633947064842,0.683734698623948,-0.00022823584797791342,0.7445584752205396,-0.0014589206047136826
128,0.5914879814168934,-0.006788336372989718,0.5545982785872963,-0.003801127779460316,0.6917969792561116,-0.0046756371547064645
129,0.7106332699907658,0.006844071445381807,0.7912060106705773,0.0027842831745031305,0.8324995905685189,0.008127235604360976
130,0.7163697557163983,-0.006251702777110211,0.5391500196195715,0.009221767484659936,0.6981281753819516,-0.002480026038425223
131,0.6645370744177697,0.013510403457911088,0.7480178847567731,0.014166787300990151,0.7207378142873291,0.008589700491835828
132,0.7591058092796356,0.0186809310576092,0.47995608898011427,-0.0012664953256114587,0.7762082193445777,0.021985602886121284
133,0.690331899224436,-0.004485992196105784,0.65809520546917,0.0016001848738815738,0.7779345269652018,0.0009236028274284536
134,0.6084520755855716,-0.0024608569190603903,0.7879310520983929,-0.006477485479826655,0.6036761084132782,-0.004203858141647459
135,0.6463782086461763,0.0032523746160877565,0.6061696005300673,0.003487664527447194,0.6480244074015351,0.007878976238432358
136,0.6412096480962697,0.014016605472880386,0.7424894484045248,0.006103869929534795,0.6267047941861166,0.004254258304613358
137,0.6443310471542076,0.0004823817297144473,0.6067442754641684,-0.008046320566099325,0.7312335815256215,0.012738062426983277
138,0.6866502122314261,0.014060687602519124,0.6441583376367197,0.0035216484028210006,0.5588538290089451,0.007416374858523653
139,0.6750036086064478,0.0030604658017355036,0.5952275708968664,0.0027757592873415148,0.5577583130407985,0.009765747167353709
140,0.7748128668291997,-0.0016546428063066187,0.5051812079897795,0.00803620689481427,0.6896527782049628,0.0018284540304090058
141,0.7389609469827547,0.0047516860794006984,0.6474035563814088,0.0015410384015358857,0.6948151283036218,0.0028281025856169606
142,0.7115583248737196,0.011727883969149602,0.65690083783772,-0.006159418100843368,0.6381218559526015,0.006297366441307304
143,0.8338237173726303,-0.002907250663252974,0.6728097191836754,0.01445869732767214,0.7559778333632517,0.0013110064590497927
144,0.6939360253927961,-0.0037759426061582248,0.5868095816512648,-0.00532759401448061,0.6684980765682353,0.010510250458186193
145,0.762872729134209,-0.01015278405833886,0.6522036050383448,-0.0035962869529182484,0.48521138941420144,-0.006028283862267756
146,0.6924339539857439,0.010627209827632314,0.6263901832614454,0.009360524874645363,0.6722890938003658,0.0063603252825498655
147,0.49120756572801516,-0.007528655451301844,0.6412256646896258,0.01491695703419751,0.7479972466460344,-0.003887441293910285
148,0.6915997140570309,0.0021973512335534905,0.6444087894320952,-0.005088805596171256,0.6792446861324034,0.007533843469477688
149,0.6293110669165283,-0.0015035779696673758,0.7974775726757882,-0.0018413540777595472,0.7507805410686301,-0.003122966759540873
150,0.5756103808267199,0.0063565969305452085,0.7483967136673046,0.0028482528978718592,0.6695351614396271,0.007334287912428721
151,0.6822034269422884,0.001513217532838027,0.6535254312585608,0.006274912909859225,0.6604087759962411,-0.0020864992648549218
152,0.7133706409566184,0.001048846173011313,0.737392036418254,-0.001519684552094276,0.7601805118959348,-0.005780226342157278
153,0.6975390313694373,0.008757456950305347,0.6376682314477149,-0.0005354597615899337,0.6660292655908548,0.0010410482017192634
154,0.7885039299112836,0.011413430504520256,0.5866122548460448,-0.012550327498081871,0.7351845182043993,0.006356104120679049
155,0.6876801888955876,0.008058436199022977,0.7622982350318828,0.0038030331383119885,0.7130487687973697,0.005017091360805921
156,0.7670968044504087,-0.00047541337751841437,0.6585247278893246,0.0010723624630393403,0.7427496496501429,-0.01598134224918752
157,0.6595675084229877,0.010585623029132556,0.6919625864359806,0.0067266793980943615,0.7510098109388786,-0.002455222682955167
158,0.6648752451576255,0.006585662192752615,0.6748741695902332,0.0049723941186378086,0.8445843697151147,0.0013581058651249123
159,0.5629134058921595,0.005459957272414044,0.6661757848258498,-0.005390731903468051,0.7983503036228773,0.0031807608776354356
160,0.7227527805933541,0.01619594647505547,0.7727536603006322,0.009105291523377516,0.7337171161870752,0.0037880146651356485
161,0.6601577361478032,-0.001452979145558686,0.6621523412563641,-0.003684379235867894,0.5215921189020123,-0.002253757200341937
162,0.5823776877326529,-0.005061929092744961,0.6694447980816195,0.009025984765263928,0.6110690060963887,0.008513892669733564
163,0.8230253154514648,0.015165641565004542,0.6736272365367427,0.009537910859491844,0.7311214006203998,0.012502025447397359
164,0.5343348618526855,-0.006504698846917059,0.6975391788924736,0.0027591544005525037,0.6772735588956776,-0.0012994909018563304
165,0.7565282030695336,0.009773843108505993,0.6518518699247009,0.011367609014978868,0.5744514388926394,0.021454960570131333
166,0.6633074996464539,0.010864994172633757,0.6127369500686333,-0.0015395662031514946,0.521164168541258,0.01439547936030749
167,0.709887966041209,-0.006784821536878702,0.6948649433847003,0.00018057866617681383,0.6960192327399171,0.0074555897079109455
168,0.6746299234742528,-0.0006235672269505343,0.640349609933633,0.021432385159731667,0.696209035864677,-0.008116571094817573
169,0.5245191932421395,0.0037926434135388478,0.6226134393675582,0.002853745784855519,0.6414359377299662,0.003418421964479279
170,0.584931288596294,-0.006215402579913487,0.6749665743827151,4.633844006981746e-05,0.7685069275448001,0.00879501666346684
171,0.7464684337885233,0.012790704238830664,0.6141009942259267,0.003564408095098983,0.5890087290202981,-0.000698726593199126
172,0.6506320279390402,-0.005999530903702528,0.6332346261273647,0.008369810365623209,0.522290923670455,-0.0017066937630086443
173,0.6836971569855268,-0.008015903735003072,0.6586643424475129,0.0021455348202536586,0.6133806507790311,0.006696775162788526
174,0.7149564307455848,0.014857915718433822,0.6335945340677821,0.004264928046110086,0.6401327415477349,-0.001196279982659263
175,0.7662138041185351,0.01186843892533716,0.6596743343749842,-0.008544382059012534,0.7838837685068478,0.0015201911569990045
176,0.6447654084256544,0.006467347212923294,0.5903566072330769,0.001130172118566648,0.6390089520129829,0.007193224847804487
177,0.7661840447383936,0.0009777606610188627,0.6145977775598385,0.0006335124135501502,0.5905961042713667,-0.007860932682752661
178,0.7492353033079948,-0.0015759309158859835,0.6483723571930221,0.00666189217040781,0.6475685495433594,0.01480620497703299
179,0.7519202618757894,-0.0044124520371121535,0.6013805075491605,-0.00462979094470839,0.6622570811837789,0.003658010904073734
180,0.562984191106961,-0.00467384948261337,0.5499374464984217,0.0038649176577067834,0.6649566376411212,-0.006262389906616761
181,0.7235885093276576,0.01632030260161141,0.6116839121417259,0.005635421881316276,0.6326591946268204,0.004351944924838449
182,0.6030934019208232,0.0167044961136499,0.6978191730131642,-0.011451910119130205,0.5982573372617959,0.001713642487274143
183,0.5944314995880792,0.007314038092907573,0.6131874575119074,-0.008423949401489708,0.6640404632856554,0.0027683903254134635
184,0.6539130438996108,-0.009915684517758407,0.6555507226765392,0.004687616797700969,0.6279704812625706,-0.0014411169452357342
185,0.6775500616641188,0.007184282129535866,0.6826440821768114,0.0009928414737974123,0.7913620293376762,-0.005979175136568529
186,0.6483183158798979,0.006974474201091639,0.679515336976102,-0.0010961460319221317,0.7385247909367252,-0.0072300543673598835
187,0.8434948175827405,0.011684882781008455,0.6880701408063711,0.00529085158346561,0.6260313068429719,-0.0056651036385078155
188,0.6544152674288833,-0.009845369646722233,0.8195250508068894,0.0023908684225869337,0.601964170554604,0.0013490266582435594
189,0.6261874570184123,0.0015957449463801154,0.6974273760562675,-0.0078683949886598,0.6010469308683873,0.006131554356027493
190,0.6859994378683877,-0.003940918508820204,0.7485351576832553,0.011195255444046169,0.6742121455424757,0.002956371859821587
191,0.6775513479067925,0.01677887018424091,0.714983172077652,0.006965157861528582,0.6105938520834386,-0.001455609352263565
192,0.5771651501501023,0.008349508434715283,0.7591262445635566,0.00048662501881132416,0.7051124982364558,-0.0019010308090214778
193,0.6650529024746166,0.0007298229725434524,0.5572578771989828,0.004984447910518881,0.5692743074713627,0.013040675626506869
194,0.6763055252129451,-0.018033754695334102,0.5692087681514486,-0.00553556109130966,0.711012173239525,-0.0077150641169274085
195,0.6289513723102753,-0.004603487739302494,0.6034800598235283,0.001700259504506576,0.6545936739110775,-0.009296032400170873
196,0.5913240729437069,0.008458987663720663,0.6658903098546846,0.008502463563377062,0.6954222604303906,0.004523559289673074
197,0.8384676896133195,0.003170033943324739,0.6451051314110476,0.000482146137811057,0.6224193446701234,0.0036862809703929146
198,0.7555005360704725,0.010537490355851631,0.7086488115595493,-0.0014128146570219257,0.7391534041199068,0.005217002593857245
199,0.5984948439633005,-0.005482574359467982,0.7035865914131794,-0.009864583003157677,0.6310618397881302,0.0012796359849889427
200,0.6319660448189525,-0.00817374403793746,0.6978542753895114,0.006983155953139714,0.6246772643210765,-0.0008934937404664823
201,0.7322596694974614,0.005946768975025876,0.6219204812559265,-0.004132489208688099,0.6890972470103468,0.014102927001395215
202,0.5211104884909892,-0.002217418295968443,0.7840836543467666,-0.012493871321866053,0.7173768817586086,-0.0009177757580820867
203,0.6362896369328694,-0.00023886713329616783,0.6828642301837486,0.01242706780338267,0.6866308388907342,0.002568255939815316
204,0.6918208284033623,0.0028011508733370148,0.7304140457920218,0.0048777947444595075,0.6159751840846568,0.007411673022782423
205,0.6796226581646461,0.008167317319131158,0.6729621361538474,0.002253783603999082,0.7197919313520758,0.01076404362837664
206,0.6409386130524612,0.010170914530678914,0.6792695000302398,0.011715289122466216,0.668532621782006,0.01145344739847971
207,0.7037632724280278,0.002429079671921208,0.5874915733853359,-0.002733679963609461,0.5699621163992397,0.006154127136859273
208,0.7416377353400148,0.011478536758730442,0.6796066811342425,-0.0031207002446166855,0.6460779667184918,0.00809551426750403
209,0.4880547086742397,-0.005509240427180124,0.6604260834057388,0.002576094280860701,0.7343409128825299,0.0062295454813629195
210,0.6579052944710537,0.009418634539316456,0.6778958724346159,-0.0012018116313838333,0.650451241685753,0.007693911269982295
211,0.6940050219331567,0.006723597256020107,0.6657336334380167,0.0030901874334754355,0.6589630433130423,0.000524294362561335
212,0.5052517316945198,0.0003285270380164107,0.627386659564978,-0.0005970605151610897,0.7567183496923231,0.005267825886357827
213,0.65724671981077,0.0007965107016583772,0.7362200799029962,-0.0038503438853289395,0.661314624817129,0.005670736030778442
214,0.5445530970130404,0.0011749467342816544,0.7297814979485993,-0.006864272887992868,0.5966698217443209,0.00369603332505406
215,0.6095554825926153,0.009227769654439584,0.6440151412726522,0.003088904290516794,0.602447111010097,0.004356612068590664
216,0.7900037031485704,0.00852740673130313,0.5937368034953804,0.0009811703570346709,0.6969169550106373,0.0028648278990019093
217,0.7591174574996244,0.003982281467461419,0.5769184403176566,-0.002148447926686856,0.6272863753533552,-0.003776149534896405
218,0.8014409574039981,0.01580986048232795,0.6498837816767378,-0.00015835629253245997,0.6484021918134828,-0.011844122608730743
219,0.7622507043348495,-0.00860263156000542,0.5843271515881143,0.0023048360412811063,0.5927577081694724,0.0032664395688145474
220,0.5400239369469451,0.008996634246424974,0.6609661070614488,-0.004135745489774365,0.5882228748909473,0.001191400247263914
221,0.6295687384604112,0.0014541197168151854,0.6769404410289721,0.009476283774129967,0.6892379155123867,0.020398128527124727
222,0.6819965692988886,0.001330015211291311,0.6322720252025779,-0.01926561021537978,0.595641759938206,-0.003401698291932007
223,0.767220250344687,-0.0025357680244389156,0.7380137547291232,0.004361505434661339,0.6394710497755355,0.007211241162220432
224,0.7103736055741556,-0.003943540070094223,0.7601523525440035,0.01405080160178862,0.6594431330901592,-0.0038318070961112483
225,0.7923737354260295,0.013029192917264218,0.6774949264733618,0.0031307785283978973,0.6647578030173933,-0.0005819816764589803
226,0.7189175531827184,-0.013419976764454517,0.6468255079651972,-0.004003384273325352,0.5174266760280405,-0.002004703522918021
227,0.707052123217728,0.005235912401547757,0.744298377419873,0.004095703750304125,0.6420533409199541,0.01747340331665541
228,0.625692631512034,0.009002701657058552,0.6592389674036125,8.422069406535115e-05,0.7201750731328114,0.005384216049805275
229,0.6924809536173601,0.00247749624268522,0.6264870914126955,-0.00493908721925564,0.5809531410940234,0.0018504590012385336
230,0.6780892109184405,0.0017482675032501405,0.7381518438455786,-0.0012653891981265985,0.6648850103559631,0.005061853678325008
231,0.709901577523157,-0.00020042845956020017,0.6755553853821811,-0.001567441038521622,0.6462416414505383,-0.003042899583597176
232,0.5990553965314069,-0.011939574239565367,0.6751697891022423,-0.0011673841714432598,0.7012623704586172,0.0037739861411124308
233,0.7720265130073184,-0.012424893896801806,0.534426800583768,-0.005314240859462771,0.6396319337910368,0.0066837525972019305
234,0.6189436378659624,-0.008707022607298,0.6604186359894538,-0.0038717339014667116,0.6009374164646067,0.005203595558413667
235,0.7458723969627821,0.016515628056051775,0.7574122927564033,0.011563959082641233,0.7919773764397664,-0.0028456325397613115
236,0.6607346791276942,0.008483606098560869,0.5664058292280777,-0.00418446657856272,0.6025413446998232,0.0019897824785083174
237,0.7577343976326579,-0.0012803299508895804,0.72873278261795,-0.005486332763173678,0.6997678498676787,0.004723229105536148
238,0.6936248687505461,-0.003653013319176601,0.6395244301813735,0.0048388676907772776,0.6030862662198242,0.016755760727887294
239,0.7479565436728542,0.01803654263049662,0.7573365542977312,0.00990536536148035,0.6990206376630291,0.0003800805344535263
